"y","S"
4.3475332785887,2
-0.671257224820094,1
5.82928286891282,2
3.35906323176397,2
4.41055910641888,2
6.15156270330698,2
6.52718692228092,2
5.77968647282286,2
4.42107685262355,2
7.24986183628622,2
5.50444689631227,2
6.8876724213706,2
2.52492315614008,2
6.83795474321644,2
5.26667272162968,2
1.02129660827325,2
6.00721594446745,2
4.68840898658934,2
2.43080129225562,2
5.8358831203994,2
-0.0857765100205088,1
1.77534322311874,1
2.4535014947709,1
0.17001087340064,1
0.140973781016237,1
3.20005074396777,1
4.51580617962141,1
0.493276639726985,1
-0.664086592235664,1
-0.37751138909904,1
-2.12756410214201,1
2.53706584903083,1
0.545342617150489,1
1.79621176073414,1
5.88272925778918,1
-1.25872619216159,1
5.5002826457083,2
4.26555704706698,2
0.552199451980125,2
4.72989079223835,2
0.977909043068673,1
2.37947872490155,1
-0.629937417739835,1
1.37758459902869,1
1.73188224609844,1
1.3065066764238,1
5.03831278332055,2
3.58010713815637,2
4.76166247516392,2
2.4927331995218,2
5.28754296151614,2
5.00221070326325,2
2.12482751834004,2
3.862662534363,2
6.54428437160906,2
1.95286639914048,2
4.16203980115608,2
7.12619967455273,2
7.5120376346122,2
5.53419758154446,2
3.25347577651113,2
7.3208052313899,2
6.19251803322132,2
6.11697285113061,2
7.91197680213269,2
2.55077477020329,2
6.56371836920052,2
5.08423174628847,2
5.09316060560999,2
3.69083071216236,2
-1.56149886357665,1
6.82034845899045,2
8.35659441563259,2
3.72852709210205,2
5.05076573517561,2
3.69860729337927,2
7.10750172605723,2
4.36001426290299,2
5.98959153422632,2
4.64533903546079,2
5.39536852469159,2
4.57084118290626,2
2.77246972736094,2
2.42533261410281,1
1.52529091732552,1
-0.363320957511314,1
4.02334456562179,1
-0.177788972519328,1
-0.948005122225054,1
1.61311572157953,1
-1.46341411682819,1
-0.0565598088900123,1
-0.821361364986577,1
-2.82871885136002,1
0.352498490824077,1
0.0729391970552288,1
-0.535580369461718,1
5.17433309125669,1
1.94347274890646,1
-2.28121106883716,1
-1.62284118324976,1
0.363863250912311,1
2.78125295287484,1
-1.15038459323136,1
2.16517199977289,1
-1.76885369476898,1
5.63577147018495,2
4.52270579817393,2
8.3605564093791,2
3.76151390353771,2
-0.0857638742238627,1
-1.84898930042562,1
-1.01610915633908,1
9.61595679811872,2
4.41160709278617,2
4.84569412928694,2
6.19795029962063,2
6.57527921126032,2
-0.148590828602811,1
3.41581679677341,1
0.138240940791832,1
1.4398496073213,1
2.06481871334101,1
0.682490790567968,1
3.52537661832006,2
4.13957649214291,2
4.96650348769625,2
5.80402355897268,2
3.59261149220252,2
2.58383442739107,2
2.87166967333315,2
2.9683050693907,2
4.0183344952669,2
5.81880367930187,2
3.53877432721408,1
0.338184398634467,1
4.11474075268994,1
2.33413233353099,1
0.878730443758895,1
2.02021684590585,1
1.07387538168434,1
0.199506512044712,1
3.99044688768645,1
4.03949005099909,1
1.19011245397729,1
2.28448261135565,1
3.81712671366793,1
1.00426371936054,1
0.612054510659406,1
2.68685527472829,2
0.710783585378918,1
-2.21102682450615,1
5.45852440328182,1
-0.971653400818582,1
0.705458419922068,1
6.14101527184097,2
5.9931563453234,2
2.12164145724023,1
-0.411857171335324,1
0.989311943443669,1
-1.02707934098958,1
5.44696082983061,2
-0.809798120691145,2
0.999670110429049,2
3.04633929930656,2
4.66775792646999,2
1.80656397140561,2
5.81433520684767,2
8.7478077971906,2
6.39110161323928,2
4.83495247596567,2
6.14547911049168,2
5.21084278038753,2
6.90202561515363,2
2.73133806296631,2
2.71481955615961,1
10.0142222969667,2
4.15563198042472,2
1.57099540630835,2
3.12034134697996,2
8.40514117202899,2
3.29628581595227,2
0.385238171549003,1
3.26041453490989,1
3.63680186238494,1
-1.63249032090312,1
2.90299693925101,1
0.184942841460456,1
6.02698743297084,2
3.83877139151893,2
4.58771086672158,2
6.89036990674617,2
4.53604509766677,2
4.21976267189264,2
1.3833448412902,2
2.14748531523492,2
2.0994153391725,1
2.53119799831573,1
1.76282251819896,1
0.388369160466058,1
3.93348918637449,1
4.9426747724483,1
0.46191797539499,1
4.02442538790126,1
1.19479330917884,1
-1.04909695906892,1
-2.15443609778965,1
1.1981569737944,1
1.61661749733827,1
0.928155154754977,1
0.340971615223642,1
0.757979777345112,1
-2.02977359000319,1
3.61580304022829,1
3.33088193396188,2
1.26042241959477,2
8.14486583495829,2
4.29319942834018,2
2.38064091660043,2
6.35846154803131,2
6.67478879473377,2
4.26509848765904,2
-0.687230779841785,1
2.4655000844182,1
1.13594477904393,1
0.295355388900302,1
-0.185486541095159,1
-1.12691483096562,1
1.02929362495036,1
-3.52977871297589,1
1.03697114022771,1
0.617442098929601,1
-0.926466360907464,1
3.94776236221828,1
1.91625051880933,1
0.614403147085332,1
6.11979054595485,2
2.65284611825728,2
4.6546628721076,2
4.60948230777873,2
5.52533048538153,2
3.72891399793573,2
5.39501230740444,2
6.22443634797826,2
1.72515609569633,2
3.85491479214775,2
1.55869867584563,2
5.55582826490109,2
4.39760603476066,2
2.6646753477404,2
7.58881613483143,2
4.708248743078,2
3.49005941627955,2
6.52517302483664,2
3.36026344145741,2
5.32868367685591,2
6.09757517635667,2
0.741278703530697,2
4.63948586911533,2
3.37765969371957,2
2.12120091920109,1
3.18333791107072,1
-0.0931731714903155,1
-0.848625546254568,1
4.19002568303126,2
3.56974319866424,2
4.21998087453944,2
8.79130954839716,2
5.91924334534624,2
0.167555936939615,1
0.426352233664556,1
4.40864509459823,2
3.76850631650522,1
0.22366498815728,1
2.82843197793626,1
-0.544221606047855,1
2.21252914438789,1
7.03550845307594,2
5.38745133388655,2
8.41824206420176,2
-1.2106118203005,1
0.869864852688833,1
1.74011949576263,1
4.22469359640357,1
5.12268361214708,1
-0.282353867501128,1
-0.445506247884743,1
2.00192711849581,1
0.48142180327664,1
2.18596944205059,1
4.87725646628556,1
0.948569858163693,1
0.771898467062098,1
4.13233451994082,2
3.55489102207139,1
2.70562998720106,1
0.123861732349985,1
-1.73222386265797,1
-1.35734488482102,1
-3.68544624071792,1
2.456977376751,1
-0.505754558725827,1
-1.08875081428313,1
1.11266367210882,1
-2.00357433992934,1
-1.00872395889867,1
3.40305115226221,1
9.33073700363453,2
6.84909360538209,2
5.00976889907638,2
7.89488057061987,2
6.2560343059145,2
0.812884719222667,1
-0.626488513328182,1
0.550852420498531,1
1.88177874183396,1
6.83036501043158,2
5.7287691852149,2
3.72826991370422,2
4.94418005574085,2
4.70901839064803,2
3.96515903281275,2
7.48431111612934,2
9.89306275139992,2
8.6154069753499,2
1.05413013185065,2
6.69141392875299,2
9.56931865108873,2
4.88828791340309,2
12.6205533614213,2
4.69065658796637,2
2.78621105554967,2
3.84698613493975,2
5.15460624547385,2
8.39054216788524,2
5.0225853768478,2
5.79469819760162,2
2.25457745814166,2
7.5142554231691,2
2.77155530431281,2
6.82769737369924,2
3.06552108412887,2
3.79057667829143,2
5.46299225648927,2
8.69983912065247,2
4.26798845000597,2
2.94988103849291,2
5.58133329087853,2
4.53314564417551,2
4.90453965504295,2
5.17499383300973,2
3.3604273310053,1
0.508754824710619,1
-1.38463288742583,1
-0.962719981874498,1
4.09645249446265,2
0.811005310848923,1
1.6067219215157,1
5.02948897064972,2
4.38595547092633,2
4.30672510919022,2
6.02696222919911,2
2.57428997804386,2
4.86833600032369,2
3.94913124860086,2
0.596435355292164,2
7.97654851370938,2
4.5502505691402,2
5.71754846899474,2
8.09966068447261,2
5.99328084743988,2
6.62449088441843,2
6.26954912935384,2
2.56927191768998,2
6.9315225924353,2
-0.174964051179598,1
0.119722623730122,1
0.504980645839408,1
-0.85371631340862,1
2.80086927120048,1
-0.11489927872099,1
2.61140457795287,1
-0.19445895918101,1
2.97353972719203,1
3.20260815884432,1
-2.92470638245008,1
0.416502795951029,1
1.33535986893953,1
4.37485911207497,2
5.97659339678991,2
6.42941238264365,2
5.93794352014842,2
6.61224652718443,2
4.41341013249827,2
4.42483502249735,2
2.92602262060342,2
1.98919775134398,2
-0.632321241506971,1
4.39972481761935,1
-0.526172529096633,1
2.29529198873808,1
2.0566154246328,1
3.149956445621,1
-1.27346770660546,1
-0.160932796985255,1
9.00343845554575,2
1.23875605951954,2
5.66524721770002,2
2.78448863585738,2
10.3514815917036,2
4.03223505196995,2
1.41531654629405,2
4.84634845855538,2
4.48897924294731,2
3.93953714025929,2
4.52717269549177,1
-2.01304372600051,1
2.42901871379562,1
-0.811281550144074,1
3.7252885859094,1
2.37595940312066,1
-0.462389998129927,1
4.10815215228392,1
-0.406666539656577,1
3.20287633007295,1
-0.947804612808583,1
3.93239983773699,1
0.31903014659571,1
-0.282236312116804,1
0.927194754867029,1
3.55204141780263,1
-2.70077769732123,1
0.992839459988254,1
1.1218424546135,1
4.9277161121116,1
-1.859832431563,1
0.682962820741324,1
1.00483161788695,1
2.56139858409954,1
2.40966595375513,1
-1.51249790593339,1
-0.686679760797471,1
-1.89377948580378,1
0.355059316708103,1
0.979482469584065,1
1.14256130450116,1
3.83278711404497,2
7.36337612818467,2
3.0496331383428,2
6.14593474098633,2
3.1129711653907,2
3.5337762451561,2
2.4226935969579,2
3.15570064641125,1
-2.60995154763205,1
1.28617405957785,1
1.33817180442268,1
-0.312358953542693,1
2.56625527928709,1
-1.08159286757649,1
1.67370189735198,1
-2.93439069810192,1
3.32350352152619,1
1.29021326209574,1
4.26868331698638,1
2.31010399697349,1
2.16240208655316,1
4.94314402895646,1
2.77278000261849,1
-1.24691387422031,1
0.511993141018092,1
0.156063579235652,1
4.42508365673434,2
8.13672946870558,2
-0.325177024574423,1
-1.44830027136141,1
2.72588565812227,1
0.37241425311322,1
4.87797304833373,2
3.19177736537917,1
0.738099041128868,1
4.4871187058587,1
0.0720875607192487,1
1.14131964947714,1
1.91176910741745,1
2.00313677072874,1
2.23944680993904,1
2.8725878945854,1
-0.0435083574830508,1
1.84849575404016,1
2.91966483371655,1
0.602758380375373,1
0.570583163868215,1
-3.49030514818594,1
0.487215409676591,1
2.38159180834742,1
3.24469257790456,1
3.06733077863146,1
1.89565321678381,1
4.54308392075881,1
3.2939957606619,1
-1.50095931864836,1
2.02466587764645,1
-3.07000707693781,1
7.00960867796005,2
6.63424720245,2
4.59265126550573,2
6.23935451241959,2
6.92890813368756,2
5.35148330900354,2
-0.143300294010394,1
3.56446606469842,1
1.50880677823244,1
0.320646056076205,1
3.37057850285331,1
3.83365366943156,1
1.81312901887917,1
3.17430050247401,1
3.06778333987582,1
7.24717084636003,2
6.4764850999391,2
3.3150474821265,2
7.24647821791243,2
2.32948257489135,2
6.84760005455919,2
2.35148783328457,1
3.05901644415305,1
7.76456801551158,2
5.58724686290692,2
4.55821080476712,2
6.73715486110855,2
2.55001768911845,2
3.57711060794395,2
2.82618236604514,2
7.75847226471914,2
4.97627643713852,2
2.73053637456732,2
4.1480373163954,2
7.37649464797355,2
1.54673880827299,2
5.27404310367952,2
6.33652195195341,2
8.02689495581838,2
8.95926664183592,2
2.31059811957149,2
1.67266257623313,2
1.37199136811243,2
6.92258112775497,2
4.20221740745121,2
5.36732368559856,2
1.83006423718653,2
9.69898664123891,2
5.58065134897799,2
3.91136129475667,2
0.614779490091999,1
3.87256688818674,2
3.69032937317056,2
9.4726456790138,2
6.07612916023739,2
3.03291537300838,2
1.64841889675982,1
7.11148473776371,1
4.0479380931495,1
5.3151211109279,2
3.30561901047723,2
1.08769955505504,2
1.85416425103007,2
6.319101741069,2
3.14959754333332,2
4.35084738435096,2
3.34312323717778,2
3.09244146656016,2
2.2569953146731,2
6.59218542647967,2
10.9234867265944,2
4.38236405696958,2
6.72748510210133,2
4.8878591607152,2
6.3924390242482,2
4.76181865805889,2
5.49071747298524,1
-0.246099564709456,1
3.49671701149264,1
1.37207027431495,1
-0.557447114886866,1
1.64035345236188,1
2.501959873682,1
2.26940586283907,1
1.44429229419405,1
3.20728203684563,1
4.39364475185565,2
8.28816091364057,2
2.11662525346801,2
5.44474098971073,2
4.2180395060588,2
3.68217600044399,2
7.99654526220256,2
3.13703940253831,2
4.95091228642476,2
3.94769506117476,2
4.25801388873604,2
5.52884509888197,2
8.61274853802703,2
2.93419952283599,2
1.72172632272417,2
6.43055189420904,2
5.60639763031558,2
4.07436116008731,2
5.35602800396736,2
8.54752522263436,2
7.88866880683369,2
6.37848746595437,2
5.21238263129923,2
6.47442746757975,2
4.6276494216062,1
-1.26783332255183,1
-0.760376196722987,1
-1.01412473223867,1
3.33347371696435,1
5.68781999915597,2
1.35450044251395,2
4.65629573915549,2
4.60187098990685,2
9.33823173871958,2
6.58829213192115,2
4.2648984688919,2
5.36763702867153,2
6.35222401111328,2
3.66210338987105,2
3.13205973344714,2
4.43289400668325,2
9.50376555186214,2
0.886924738343328,2
7.38738333222818,2
7.43230172728306,2
5.42884296255685,2
4.16071346344543,2
6.92946553906,2
-1.16472723525423,2
-3.47956595164353,1
6.1302752616998,1
-4.02885024392863,1
6.39779735289745,2
2.67849624876154,2
1.27260149777762,1
6.47812536225674,2
4.90183385915735,2
6.75622052508959,2
1.42014527388117,2
-4.99389860645556,1
-1.07490495574659,1
2.01013517916407,1
3.88226649674916,2
5.92731729680373,2
6.6952661890344,2
6.49782164172521,2
9.83101029563933,2
-0.630921303220566,1
0.804469734292463,1
2.35290549492526,1
2.11866834935585,1
2.02560264384451,1
1.17266986929309,1
0.373414229240937,1
3.13270480300223,1
-1.9655033560436,1
0.426296870135445,1
7.2238636900739,2
2.22039472973071,2
5.13879129474892,2
5.47848285946773,2
1.17530840790584,2
1.04920008901962,2
3.91825451097148,2
0.360057778706462,2
2.09807206920128,2
4.56190162994401,2
3.81714305956769,2
3.81454744757687,2
9.07220721872864,2
2.63359771245845,2
6.57001280135856,2
4.29028979775505,2
-1.50471184834531,1
-0.276990165528384,1
-1.61670702516552,1
-0.230573267796436,1
0.203247971812723,1
1.45893492042317,1
2.7543696833036,1
3.35178972569819,1
2.74001104938056,1
4.99468770813974,2
5.94097890621552,2
3.99798540335394,2
3.1468277157081,2
1.17115731100067,1
2.48416354385295,1
-1.34910030557996,1
5.30371207909196,2
5.81428634597026,2
2.97906982799157,2
-0.0790855512794022,1
0.4975840820887,1
2.84662717795041,1
4.42231701495171,1
3.00613988368434,1
3.72823839079914,1
1.80198950344356,1
-1.82074993198717,1
2.51051040819352,1
-2.66785715455933,1
4.64769778393706,1
2.71103844410081,1
0.221722064888557,1
1.50989647208287,1
5.40877391137825,2
1.79137947647904,2
4.56263353703852,2
4.87976161729926,2
8.53857876262068,2
5.78618785102852,2
4.31983962653444,2
3.75407468047042,2
5.31382517630542,2
6.33352754288496,2
5.68138169376336,2
6.42242792864776,2
7.7267242814411,2
4.74938158317313,2
7.27143392017941,2
7.12776230897502,2
5.99324398669713,2
5.48379180721397,2
5.1239161619771,2
4.50350579006207,2
2.5056580148191,2
3.01175106138115,2
5.98376170046313,2
6.15217120102441,2
5.47310879779808,2
5.66996020678271,2
3.74229170407235,2
6.35410778188776,2
2.81088518224054,2
4.79029586953042,2
7.01345808143878,2
4.12028472631359,2
3.38245373950647,2
7.49097835350285,2
6.40405857705106,2
0.0560765797610845,2
3.45895482234551,2
4.08465157590406,1
-0.763954544782873,1
-1.79525923580873,1
4.73057980764701,1
-1.39706722017298,1
5.55415404097059,1
-0.368594789317323,1
3.6035964196027,1
-1.61079184761061,1
0.78014779999551,1
0.0235949811483992,1
1.16263685271776,1
2.62812683029083,1
4.00568734500149,1
0.714190578157799,1
-0.16286849186168,1
0.524168944659329,1
0.165836542754619,1
0.735000743972957,1
0.693842215040058,1
-0.418726923105857,1
1.45017679372196,1
0.626129464852285,1
3.2189594688891,1
2.52581263577276,1
2.58740634889333,1
0.1213546862433,1
0.52523001331641,1
5.99322515155751,2
2.31195004025918,1
3.49224506794214,1
3.27159914096672,1
-0.962151510492633,1
-1.83193384069091,1
0.974343980242786,1
2.26790677973626,1
2.54253700374532,1
5.21761653610576,2
4.47747024381209,2
4.62296172569269,1
3.26306502656181,1
1.99443223357143,1
3.43661075749356,1
0.256379956642737,1
1.03103048669747,1
1.36954893037918,1
-0.282802312365702,1
-2.24063329923613,1
-2.71365925679971,1
2.52198952877111,1
2.81488881545666,1
1.68650479266492,1
2.4500863409502,1
5.55934987889941,2
7.60899415327945,2
5.33158181287095,2
7.53028828028755,2
5.91306063182872,2
4.41767971273039,2
5.21372474944362,2
-0.0343991095628424,1
4.59404487079786,2
4.89063124832374,2
2.73170784444179,2
3.58845717031291,2
4.11874651415747,2
4.85481379043347,2
3.93940945164105,2
5.80296149287318,2
7.95038134316933,2
6.69560281500824,2
1.72213705350202,2
4.41735039055175,2
4.16744704027163,2
9.78115339992371,2
5.91512844876068,2
2.32789251099409,2
3.5486922030491,2
4.69336548849165,2
7.80705043931673,2
5.13053283400138,2
4.61184709972666,2
7.62939255063073,2
4.41162345988863,2
6.21491111051174,2
2.76618785963364,2
-1.6245975667427,1
0.860410236392998,1
-0.857115849222483,1
3.53111253890972,1
4.98866421371894,2
3.42043580134337,2
3.28598276134254,2
-0.198151935147354,1
2.39369171881161,1
5.69198093421882,2
9.09763516391868,2
3.29308981684244,2
6.24866596785331,2
5.66345043794332,2
1.8475328798614,2
2.739215122992,2
9.17954591334632,2
4.50219587389618,2
5.36398898915864,2
9.9235315548896,2
1.81588830506804,1
1.8867877280895,1
1.99544440669456,1
1.97889872818194,1
0.89199480881188,1
0.101680122026305,1
0.188349507272447,1
1.64767461038261,1
3.63233432607935,1
1.95331893725699,1
4.13514611642929,1
3.3328279676385,1
-1.14754482080438,1
-0.377590911003487,1
-0.0545508214498314,1
1.32237019454895,2
5.39176157878863,2
5.13147766389737,2
0.664641705877127,1
-0.8105495575545,1
3.17353755051637,1
-0.771269904986292,1
0.883171032432494,1
-1.59318760277081,1
-0.276809293968435,1
-2.24986290892387,1
-2.57556027503091,1
0.180406319039381,1
-0.651861357418311,1
3.22622096493558,1
0.178515610480791,1
3.03307451297045,1
2.52035533004482,1
1.42641142316142,1
-3.07247483996005,1
-1.99076538754427,1
2.69459083143059,1
2.46133299834985,2
2.7733250756957,2
6.89809824103491,2
2.88068622427709,2
5.57890837761888,2
5.13631305611796,2
7.38635489074258,2
4.31909032927874,2
5.41898193141226,2
5.45842408361009,2
3.60500670952706,2
2.38766308198165,2
8.06905109928252,2
8.40759840762831,2
5.57185025704862,2
2.18898910726328,2
6.11529961590357,2
5.50413863949576,2
2.41548640378155,2
6.44018224257533,2
5.18459271626452,2
7.22872532414263,2
4.1886010209996,2
4.6840365226617,2
4.4833930252322,2
3.58217401675126,2
6.33461622313399,2
4.89580107213807,2
3.50275106143195,2
8.02537175103456,2
6.60707442915007,2
4.13998132722896,2
6.59329073244534,2
4.83013504376225,2
8.80875311618892,2
6.59284562704185,2
7.28990912332282,2
8.09376266883255,2
2.51806763367306,2
-0.53459755715018,1
-1.35777814716129,1
1.73982192257476,1
-2.55073862831816,1
-0.334763607842919,1
-1.06095956330554,1
0.0115012104937986,1
4.33955813646805,1
0.770039198237841,1
-4.53574156148329,1
3.58513747693148,1
6.01413601831319,2
5.65893956685818,2
-0.168364264498633,1
3.6571527452403,1
3.97239012610703,1
1.38589956541826,1
-0.187123772278028,1
-0.1010268101719,1
-0.458135845900715,1
2.92798958016496,1
-2.13030545693433,1
5.36166737246946,1
0.59956641942675,1
4.15063335358143,1
2.23311517194579,1
0.340139025372594,1
1.55424898322579,1
-1.58234687769044,1
0.51922230008326,1
1.46712114264061,1
4.60331320512639,1
1.12669158614116,1
-1.73547150802393,1
1.24807109581152,1
-0.139051360039918,1
3.7754177359151,1
0.962591984571001,1
0.450239193112586,1
4.01520848224695,1
-0.4864953639505,1
1.1860078829692,1
-0.654506088092525,1
0.703775140624876,1
-1.19816436339321,1
6.623983007872,1
-2.90005054571863,1
2.68461051773527,1
-0.16194263167095,1
5.18630624774291,2
3.12401493650188,2
1.79448146035399,2
4.11213714794218,2
7.16557953745435,2
6.51679504737435,2
1.69577645115666,2
5.26434332934887,2
3.52267021982165,2
5.8252829136663,2
6.73711062651622,2
7.19037549568058,2
2.42095934498062,1
0.215470759436758,1
3.72180039574057,2
3.17614825844088,2
